ID,Name,Role,Episode,Arc
1,Monkey D. Luffy,Captain,1,East Blue
2,Roronoa Zoro,Swordsman,2,East Blue
3,Nami,Navigator,1,East Blue
4,Usopp,Sniper,9,East Blue
5,Sanji,Cook,20,Baratie
6,Tony Tony Chopper,Doctor,81,Drum Island
7,Nico Robin,Archaeologist,67,Alabasta
8,Franky,Shipwright,233,Water 7
9,Brook,Musician,337,Thriller Bark
10,Jinbe,Helmsman,430,Fish-Man Island
11,Portgas D. Ace,Pirate,91,Alabasta
12,Trafalgar D. Law,Captain,392,Sabaody
13,Eustass Kid,Captain,398,Sabaody
14,Shanks,Emperor,4,East Blue
15,Marshall D. Teach,Emperor,96,Jaya
16,Dracule Mihawk,Swordsman,23,Baratie
17,Buggy the Clown,Captain,4,Orange Town
18,Crocodile,Warlord,76,Alabasta
19,Donquixote Doflamingo,Warlord,151,Dressrosa
20,Boa Hancock,Empress,410,Amazon Lily
21,Kaido,Emperor,739,Wano
22,Big Mom,Emperor,571,Whole Cake Island
23,Edward Newgate,Emperor,151,Marineford
24,Sakazuki,Fleet Admiral,278,Marineford
25,Kuzan,Admiral,227,Long Ring Long Land
26,Borsalino,Admiral,398,Sabaody
27,Monkey D. Garp,Vice Admiral,68,Water 7
28,Sengoku,Fleet Admiral,151,Marineford
29,Smoker,Captain,48,Loguetown
30,Tashigi,Officer,48,Loguetown
31,Enel,God,167,Skypiea
32,Rob Lucci,Assassin,229,Water 7
33,Kaku,Assassin,229,Water 7
34,Blueno,Assassin,229,Water 7
35,Gecko Moria,Warlord,343,Thriller Bark
36,Perona,Pirate,343,Thriller Bark
37,Bartholomew Kuma,Warlord,151,Thriller Bark
38,Sabo,Chief of Staff,663,Dressrosa
39,Monkey D. Dragon,Leader,52,Loguetown
40,Emporio Ivankov,Commander,438,Impel Down
41,Magellan,Warden,425,Impel Down
42,Hannyabal,Vice Warden,425,Impel Down
43,Shiryu,Swordsman,440,Impel Down
44,King,Commander,918,Wano
45,Queen,Commander,918,Wano
46,Jack,Commander,750,Zou
47,Charlotte Katakuri,Commander,825,Whole Cake Island
48,Charlotte Cracker,Commander,800,Whole Cake Island
49,Marco,Commander,151,Marineford
50,Vista,Commander,151,Marineford
